eviction_id,address,zip,file date,year,reason,latitude,longitude,supervisor_district,neighborhood
M111577,1300 Block of Utah Street,94110,9/27/11,2011,Nuisance,37.75242119,-122.4053384,10,Mission
M111575,800 Block of York Street,94110,9/27/11,2011,Breach,37.758468,-122.4087978,9,Mission
M111572,1900 Block of Chestnut Street,94115,9/26/11,2011,Breach,37.80086616,-122.4354272,2,Marina
M111573,1500 Block of Kirkwood Avenue,94124,9/26/11,2011,Breach,37.73748619,-122.3888793,10,Bayview Hunters Point
M111570,0 Block of Baker Street,94117,9/26/11,2011,Other Cause,37.77132198,-122.4403836,5,Haight Ashbury
M111574,1700 Block of Revere Avenue,94112,9/26/11,2011,Non Payment,37.73315447,-122.3926724,10,Bayview Hunters Point
M110958,800 Block of 14th Street,94114,9/26/11,2011,Owner Move In,37.76750708,-122.4317399,8,Castro/Upper Market
M111571,100 Block of Freelon Street,94103,9/26/11,2011,Breach,37.77814398,-122.3977315,6,South of Market
M111598,0 Block of Rosella Court,94112,9/23/11,2011,Demolition,37.72201769,-122.4389767,11,Outer Mission
M111564,800 Block of Athens Street,94112,9/23/11,2011,Breach,37.71505934,-122.4333252,11,Excelsior
M111567,200 Block of Font Boulevard,94132,9/23/11,2011,Breach,37.7162491,-122.4752708,7,Lakeshore
M111565,100 Block of South Lake Merced Hills,94132,9/23/11,2011,Nuisance,37.73174762,-122.4982608,7,Sunset/Parkside
M111566,1400 Block of 12th Avenue,94122,9/23/11,2011,Late Payments,37.76109934,-122.4693966,7,Inner Sunset
M111568,1300 Block of Pine Street,94109,9/23/11,2011,Nuisance,37.78999173,-122.418035,3,Nob Hill
M111568,1300 Block of Pine Street,94109,9/23/11,2011,Late Payments,37.78999173,-122.418035,3,Nob Hill
M111569,900 Block of Judah Street,94122,9/23/11,2011,Late Payments,37.76201128,-122.472104,5,Inner Sunset
M110957,300 Block of Divisadero Street,94117,9/23/11,2011,Owner Move In,37.77268309,-122.4372138,5,Haight Ashbury
M111539,100 Block of Font Boulevard,94132,9/22/11,2011,Breach,37.71554505,-122.4736299,7,Lakeshore
M111547,500 Block of Gonzalez Drive,94132,9/22/11,2011,Breach,37.71618602,-122.4787662,7,Lakeshore
M111554,0 Block of Pinto Avenue,94132,9/22/11,2011,Breach,37.7203696,-122.4821872,7,Lakeshore
M111536,100 Block of Font Boulevard,94132,9/22/11,2011,Breach,37.71554505,-122.4736299,7,Lakeshore
M111556,300 Block of Serrano Drive,94132,9/22/11,2011,Breach,37.71911838,-122.4804846,7,Lakeshore
M111559,200 Block of Vidal Drive,94132,9/22/11,2011,Breach,37.7192019,-122.4846665,7,Lakeshore
M111516,0 Block of Mars Street,94114,9/22/11,2011,Demolition,37.76125487,-122.4445389,8,Castro/Upper Market
M111521,300 Block of Arballo Drive,94132,9/22/11,2011,Breach,37.72012459,-122.4831062,7,Lakeshore
M110956,200 Block of 28th Street,94131,9/22/11,2011,Owner Move In,37.74517718,-122.4279243,8,Noe Valley
M111526,100 Block of Bucareli Drive,94132,9/22/11,2011,Breach,37.71640858,-122.4806135,7,Lakeshore
M111523,600 Block of Arballo Drive,94132,9/22/11,2011,Breach,37.7158664,-122.4832255,7,Lakeshore
M111545,300 Block of Gonzalez Drive,94132,9/22/11,2011,Breach,37.71612294,-122.4764947,7,Lakeshore
M111520,300 Block of Arballo Drive,94132,9/22/11,2011,Breach,37.72011881,-122.4829681,7,Lakeshore
M111537,100 Block of Font Boulevard,94132,9/22/11,2011,Breach,37.71554505,-122.4736299,7,Lakeshore
M111555,200 Block of Serrano Drive,94132,9/22/11,2011,Breach,37.71980887,-122.4793287,7,Lakeshore
M111532,0 Block of Chumasero Drive,94132,9/22/11,2011,Breach,37.71331778,-122.4728759,7,Lakeshore
M111533,0 Block of Chumasero Drive,94132,9/22/11,2011,Breach,37.71331778,-122.4728759,7,Lakeshore
M111541,100 Block of Font Boulevard,94132,9/22/11,2011,Breach,37.71554505,-122.4736299,7,Lakeshore
M111543,200 Block of Font Boulevard,94132,9/22/11,2011,Breach,37.7162491,-122.4752708,7,Lakeshore
M111518,300 Block of Arballo Drive,94132,9/22/11,2011,Breach,37.72083184,-122.4830664,7,Lakeshore
M111557,300 Block of Serrano Drive,94132,9/22/11,2011,Breach,37.71901187,-122.4804507,7,Lakeshore
M111525,0 Block of Bucareli Drive,94132,9/22/11,2011,Breach,37.71738216,-122.4792804,7,Lakeshore
M111542,200 Block of Font Boulevard,94132,9/22/11,2011,Breach,37.7162491,-122.4752708,7,Lakeshore
M111544,100 Block of Garces Drive,94132,9/22/11,2011,Breach,37.71519485,-122.4789438,7,Lakeshore
M111522,300 Block of Arballo Drive,94132,9/22/11,2011,Breach,37.72012459,-122.4831062,7,Lakeshore
M111531,0 Block of Chumasero Drive,94132,9/22/11,2011,Breach,37.71331778,-122.4728759,7,Lakeshore
M111530,0 Block of Chumasero Drive,94132,9/22/11,2011,Breach,37.71331778,-122.4728759,7,Lakeshore
M111553,0 Block of Grijalva Drive,94132,9/22/11,2011,Breach,37.71696313,-122.478704,7,Lakeshore
M111551,800 Block of Gonzalez Drive,94132,9/22/11,2011,Breach,37.71750272,-122.4823769,7,Lakeshore
M111540,100 Block of Font Boulevard,94132,9/22/11,2011,Breach,37.71554505,-122.4736299,7,Lakeshore
M111528,100 Block of Cambon Drive,94132,9/22/11,2011,Breach,37.71667312,-122.4741737,7,Lakeshore
M111561,500 Block of Vidal Drive,94132,9/22/11,2011,Breach,37.71566847,-122.4840314,7,Lakeshore
M111538,100 Block of Font Boulevard,94132,9/22/11,2011,Breach,37.71554505,-122.4736299,7,Lakeshore
M111548,700 Block of Gonzalez Drive,94132,9/22/11,2011,Breach,37.71751347,-122.4805946,7,Lakeshore
M111519,300 Block of Arballo Drive,94132,9/22/11,2011,Breach,37.72083184,-122.4830664,7,Lakeshore
M111558,400 Block of Serrano Drive,94132,9/22/11,2011,Breach,37.71901187,-122.4804507,7,Lakeshore
M111552,0 Block of Grijalva Drive,94132,9/22/11,2011,Breach,37.7168962,-122.4785944,7,Lakeshore
M111534,0 Block of Crespi Drive,94132,9/22/11,2011,Breach,37.7196875,-122.4763278,7,Lakeshore
M111527,100 Block of Cambon Drive,94132,9/22/11,2011,Breach,37.71667312,-122.4741737,7,Lakeshore
M111517,1400 Block of Kansas Street,94107,9/22/11,2011,Breach,37.75127486,-122.4021801,10,Potrero Hill
M111524,0 Block of Bucareli Drive,94132,9/22/11,2011,Breach,37.7174628,-122.4793743,7,Lakeshore
M111563,1000 Block of Guerrero Street,94110,9/22/11,2011,Late Payments,37.75436288,-122.4232161,8,Mission
M111535,100 Block of Font Boulevard,94132,9/22/11,2011,Breach,37.71554505,-122.4736299,7,Lakeshore
M111550,700 Block of Gonzalez Drive,94132,9/22/11,2011,Breach,37.71751347,-122.4805946,7,Lakeshore
M111546,400 Block of Gonzalez Drive,94132,9/22/11,2011,Breach,37.71621109,-122.4765772,7,Lakeshore
M111529,0 Block of Chumasero Drive,94132,9/22/11,2011,Breach,37.71323913,-122.4729724,7,Lakeshore
M111560,200 Block of Vidal Drive,94132,9/22/11,2011,Breach,37.7192019,-122.4846665,7,Lakeshore
M111549,700 Block of Gonzalez Drive,94132,9/22/11,2011,Breach,37.71751347,-122.4805946,7,Lakeshore
M111513,0 Block of Rome Street,94112,9/21/11,2011,Other Cause,37.71679866,-122.4447998,11,Outer Mission
M111514,1000 Block of Sanchez Street,94114,9/21/11,2011,Breach,37.75196244,-122.429764,8,Noe Valley
M111515,2700 Block of Pine Street,94115,9/21/11,2011,Breach,37.78706063,-122.4410938,2,Pacific Heights
M111511,3600 Block of 18th Street,94110,9/20/11,2011,Breach,37.76151391,-122.425556,8,Mission
M111512,1600 Block of Quint Street,94124,9/20/11,2011,Breach,37.73619079,-122.3973094,10,Bayview Hunters Point
M110953,500 Block of cayuga Avenue,94124,9/19/11,2011,Owner Move In,37.72901688,-122.4355294,11,Outer Mission
M111509,500 Block of 27th Avenue,94121,9/16/11,2011,Late Payments,37.77902796,-122.4868769,1,Outer Richmond
M111508,800 Block of Oak Street,94117,9/16/11,2011,Nuisance,37.77370743,-122.4332989,5,Hayes Valley
M111650,700 Block of 16th Avenue,94118,9/16/11,2011,Ellis Act WithDrawal,37.7739407,-122.4746876,1,Outer Richmond
M111510,0 Block of 27th Avenue,94121,9/16/11,2011,Other Cause,37.78796492,-122.4874049,2,Seacliff
M111507,100 Block of Broderick Street,94117,9/16/11,2011,Late Payments,37.7715147,-122.4388724,5,Haight Ashbury
M110954,200 Block of Laussat Street,94117,9/16/11,2011,Owner Move In,37.77148094,-122.4311654,5,Hayes Valley
M110955,200 Block of Laussat Street,94117,9/16/11,2011,Owner Move In,37.77148094,-122.4311654,5,Hayes Valley
M111505,400 Block of Nevada Street,94110,9/16/11,2011,Other Cause,37.73637107,-122.4116021,9,Bernal Heights
M111506,100 Block of Parker Avenue,94118,9/16/11,2011,Demolition,37.7828209,-122.454351,2,Presidio Heights
M110952,100 Block of Bradford Street,94110,9/15/11,2011,Owner Move In,37.74049499,-122.4096417,9,Bernal Heights
M111471,6601 4th St,94107,9/15/11,2011,Other Cause, QNAN,#VALUE!,,
M111472,3200 Block of Sacramento Street,94118,9/15/11,2011,Breach,37.78822088,-122.4462704,2,Presidio Heights
M110951,1400 Block of 33rd Avenue,94122,9/15/11,2011,Owner Move In,37.7601018,-122.4920013,4,Sunset/Parkside
M110950,400 Block of Noe Street,94114,9/15/11,2011,Owner Move In,37.76142515,-122.4327635,8,Castro/Upper Market
M111470,1400 Block of Francisco Street,94123,9/14/11,2011,Capital Improvement,37.80274126,-122.4290437,2,Marina
M111465,200 Block of 26th Avenue,94118,9/14/11,2011,Breach,37.78476846,-122.4860872,1,Outer Richmond
M111469,1400 Block of Francisco Street,94123,9/14/11,2011,Capital Improvement,37.80274126,-122.4290437,2,Marina
M111462,0 Block of Diamond Street,94114,9/13/11,2011,Breach,37.76212098,-122.4373895,8,Castro/Upper Market
M111463,200 Block of Arch Street,94132,9/13/11,2011,Breach,37.71518998,-122.4671742,11,Oceanview/Merced/Ingleside
M111464,500 Block of Fell Street,94102,9/13/11,2011,Nuisance,37.77547518,-122.426908,5,Hayes Valley
M111467,0 Block of Crescent Avenue,94110,9/12/11,2011,Breach,37.73534206,-122.4236881,9,Bernal Heights
M111460,100 Block of Edna Street,94112,9/12/11,2011,Breach,37.72786994,-122.4464879,7,West of Twin Peaks
M111461,1400 Block of Page Street,94117,9/12/11,2011,Breach,37.77130426,-122.4446967,5,Haight Ashbury
M111466,200 Block of 26th Avenue,94121,9/12/11,2011,Breach,37.78476846,-122.4860872,1,Outer Richmond
M111504,100 Block of Edna Street,94112,9/12/11,2011,Nuisance,37.72786994,-122.4464879,7,West of Twin Peaks
M111468,1300 Block of Utah Street,94110,9/12/11,2011,Nuisance,37.75242119,-122.4053384,10,Mission
M111459,1400 Block of Broderick Street,94115,9/9/11,2011,Breach,37.78339395,-122.441275,2,Japantown
M111455,200 Block of Arch Street,94132,9/9/11,2011,Breach,37.71518998,-122.4671742,11,Oceanview/Merced/Ingleside
M111458,2200 Block of Powell Street,94133,9/9/11,2011,Non Payment,37.80558464,-122.4119727,3,North Beach
M111562,0 Block of Madrone Avenue,94127,9/9/11,2011,Ellis Act WithDrawal,37.74247594,-122.4671443,7,West of Twin Peaks
M111457,2200 Block of Powell Street,94133,9/9/11,2011,Late Payments,37.80558464,-122.4119727,3,North Beach
M111456,600 Block of Missouri Street,94107,9/9/11,2011,Demolition,37.75915929,-122.3962384,10,Potrero Hill
M111454,700 Block of Mason Street,94108,9/8/11,2011,Nuisance,37.79017957,-122.4104097,3,Nob Hill
M111450,1300 Block of Utah Street,94110,9/7/11,2011,Non Payment,37.75242119,-122.4053384,10,Mission
M111453,2100 Block of Greenwich Street,94123,9/7/11,2011,Breach,37.79900204,-122.4350344,2,Marina
M111453,2100 Block of Greenwich Street,94123,9/7/11,2011,Nuisance,37.79900204,-122.4350344,2,Marina
M111452,1300 Block of California Street,94109,9/7/11,2011,Non Payment,37.79101066,-122.4167337,3,Nob Hill
M111451,0 Block of Clement Street,94118,9/7/11,2011,Breach,37.78321741,-122.4595718,1,Inner Richmond
M110949,1500 Block of 16th Avenue,94116,9/6/11,2011,Owner Move In,37.75877628,-122.4738122,7,Inner Sunset
M111447,0 Block of Gilbert Street,94103,9/6/11,2011,Non Payment,37.77412722,-122.4033934,6,South of Market
M111448,1000 Block of Bowdoin Street,94134,9/6/11,2011,Breach,37.72281295,-122.409333,9,Portola
M111449,100 Block of 9th Avenue,94121,9/6/11,2011,Breach,37.78559791,-122.4679005,1,Inner Richmond
M111449,100 Block of 9th Avenue,94121,9/6/11,2011,Nuisance,37.78559791,-122.4679005,1,Inner Richmond
M111446,0 Block of Turk Street,94102,9/2/11,2011,Nuisance,37.78338624,-122.4098537,6,Tenderloin
M111419,700 Block of Bush Street,94108,9/1/11,2011,Breach,37.79010971,-122.4096206,3,Nob Hill
M111420,100 Block of Fair Oak Street,94110,9/1/11,2011,Nuisance,37.75430859,-122.424144,8,Mission
M111422,900 Block of Fillmore Street,94117,9/1/11,2011,Nuisance,37.77817469,-122.4316006,5,Western Addition
M111424,916 Rockdale Dr,94127,9/1/11,2011,Other Cause,2098223.476,5996560.845,,
M111423,800 Block of Greenwich Street,94133,9/1/11,2011,Breach,37.80189641,-122.4132706,3,Russian Hill
M111425,500 Block of Roosevelt Way,94114,9/1/11,2011,Access Denial,37.76284213,-122.4441523,8,Castro/Upper Market
M111421,1100 Block of Alabama Street,94110,9/1/11,2011,Nuisance,37.75348156,-122.4111104,9,Mission
M111418,1200 Block of Powell Street,94123,8/31/11,2011,Nuisance,37.79584586,-122.409875,3,Chinatown
M111417,3400 Block of 16th Street,94114,8/30/11,2011,Roommate Same Unit,37.76434186,-122.4304948,8,Castro/Upper Market
M111429,800 Block of Carolina Street,94107,8/30/11,2011,Ellis Act WithDrawal,37.75738345,-122.3998455,10,Potrero Hill
M110948,2100 Block of 28th Avenue,94116,8/30/11,2011,Owner Move In,37.7472839,-122.4857313,4,Sunset/Parkside
M111416,100 Block of South Lake Merced Hl,94132,8/30/11,2011,Nuisance,37.73174762,-122.4982608,7,Sunset/Parkside
M111414,1300 Block of Utah Street,94110,8/29/11,2011,Non Payment,37.75242119,-122.4053384,10,Mission
M111415,100 Block of 26th Avenue,94121,8/29/11,2011,Breach,37.78662683,-122.4863505,2,Seacliff
M111413,1100 Block of Market Street,94103,8/29/11,2011,Breach,37.77953108,-122.4135425,6,South of Market
M111412,200 Block of Serrano Drive,94132,8/26/11,2011,Breach,37.71980887,-122.4793287,7,Lakeshore
M111408,2200 Block of Washington Street,94115,8/26/11,2011,Breach,37.79205844,-122.4302587,2,Pacific Heights
M111407,2200 Block of Washington Street,94115,8/26/11,2011,Breach,37.79205844,-122.4302587,2,Pacific Heights
M111411,0 Block of Grijalva Drive,94132,8/26/11,2011,Breach,37.71696313,-122.478704,7,Lakeshore
M111409,1100 Block of Market Street,94103,8/26/11,2011,Breach,37.77953108,-122.4135425,6,South of Market
M111410,100 Block of McAllister,94102,8/26/11,2011,Access Denial,37.78087726,-122.4145069,6,Tenderloin
M111405,1100 Block of Guerrero Street,94110,8/25/11,2011,Access Denial,37.75318158,-122.4228788,8,Mission
M111406,700 Block of Paris Street,94112,8/25/11,2011,Illegal Use,37.71720416,-122.4384046,11,Excelsior
M111404,0 Block of Jones Street,94102,8/24/11,2011,Nuisance,37.78159559,-122.4121907,6,Tenderloin
M111403,188 Mary Ter,94124,8/24/11,2011,Non Payment, QNAN,#VALUE!,,
M111396,1600 Block of California Street,94109,8/22/11,2011,Breach,37.7905282,-122.4215191,3,Nob Hill
M111398,300 Block of Arballo Drive,94132,8/22/11,2011,Breach,37.72012459,-122.4831062,7,Lakeshore
M111401,300 Block of Font Boulevard,94132,8/22/11,2011,Breach,37.71733846,-122.4765176,7,Lakeshore
M111399,100 Block of Cambon Drive,94132,8/22/11,2011,Breach,37.71667312,-122.4741737,7,Lakeshore
M111402,300 Block of Serrano Drive,94132,8/22/11,2011,Breach,37.71911838,-122.4804846,7,Lakeshore
M110947,800 Block of Hayes Street,94117,8/22/11,2011,Owner Move In,37.77588509,-122.4303653,5,Hayes Valley
M111397,300 Block of Arballo Drive,94132,8/22/11,2011,Breach,37.72083184,-122.4830664,7,Lakeshore
M111400,100 Block of Font Boulevard,94132,8/22/11,2011,Breach,37.71554505,-122.4736299,7,Lakeshore
M111394,100 Block of Juan Bautista Circle,94132,8/19/11,2011,Breach,37.71750102,-122.4779017,7,Lakeshore
M111390,200 Block of Cardenas Avenue,94132,8/19/11,2011,Breach,37.71914347,-122.4759823,7,Lakeshore
M111387,700 Block of Sargent Street,94132,8/19/11,2011,Nuisance,37.71604095,-122.469368,11,Oceanview/Merced/Ingleside
M111388,100 Block of Ord Street,94114,8/19/11,2011,Illegal Use,37.76200384,-122.4402196,8,Castro/Upper Market
M111392,200 Block of Font Boulevard,94132,8/19/11,2011,Breach,37.7162491,-122.4752708,7,Lakeshore
M111385,2100 Block of Stockton Street,94103,8/19/11,2011,Breach,37.80557161,-122.4101489,3,North Beach
M111386,900 Block of Rutland Street,94134,8/19/11,2011,Unapproved Subtenant,37.71062767,-122.4082179,10,Visitacion Valley
M111391,100 Block of Font Boulevard,94132,8/19/11,2011,Breach,37.71554505,-122.4736299,7,Lakeshore
M111393,124 Gonzalez Dr,94132,8/19/11,2011,Breach,2090134.476,5990307.94,,
M111395,0 Block of Rivas Avenue,94132,8/19/11,2011,Breach,37.71685854,-122.4815072,7,Lakeshore
M111389,100 Block of Cambon Drive,94132,8/19/11,2011,Breach,37.71667312,-122.4741737,7,Lakeshore
M111355,2400 Block of 26th Avenue,94116,8/18/11,2011,Breach,37.74178331,-122.4831964,4,Sunset/Parkside
M111351,2400 Block of 26th Avenue,94116,8/18/11,2011,Late Payments,37.74178331,-122.4831964,4,Sunset/Parkside
M111356,2500 Block of Sutter Street,94115,8/18/11,2011,Ellis Act WithDrawal,37.78498553,-122.4423708,2,Pacific Heights
M111353,3800 Block of 21st Street,94114,8/18/11,2011,Late Payments,37.75610497,-122.4334333,8,Noe Valley
M111352,2400 Block of 26th Avenue,94116,8/18/11,2011,Nuisance,37.74178331,-122.4831964,4,Sunset/Parkside
M111354,1400 Block of 21st Place,94122,8/18/11,2011,Nuisance,37.76067472,-122.4790017,4,Sunset/Parkside
M111350,1400 Block of 21st Avenue,94122,8/17/11,2011,Nuisance,37.76067472,-122.4790017,4,Sunset/Parkside
M111348,200 Block of Oak Street,94102,8/16/11,2011,Breach,37.77497698,-122.4233782,5,Hayes Valley
M111349,300 Block of Duncan Street,94131,8/16/11,2011,Breach,37.74608417,-122.4280091,8,Noe Valley
M111346,3900 Block of Alemany Boulevard,94132,8/15/11,2011,Demolition,37.71089125,-122.4689176,7,Oceanview/Merced/Ingleside
M111345,600 Block of Commercial Street,94111,8/15/11,2011,Nuisance,37.79417305,-122.4038888,3,Chinatown
M110945,2300 Block of 22nd Avenue,94116,8/15/11,2011,Owner Move In,37.7438451,-122.478901,4,Sunset/Parkside
M111347,2000 Block of Folsom Street,94110,8/15/11,2011,Nuisance,37.76501409,-122.4152105,9,Mission
M111333,600 Block of Gonzalez Drive,94132,8/12/11,2011,Breach,37.71658976,-122.4796538,7,Lakeshore
M111337,0 Block of Serrano Drive,94132,8/12/11,2011,Breach,37.7199995,-122.4759138,7,Lakeshore
M111318,100 Block of Bucareli Drive,94132,8/12/11,2011,Breach,37.71648967,-122.4807068,7,Lakeshore
M111334,0 Block of Grijalva Avenue,94132,8/12/11,2011,Breach,37.7168962,-122.4785944,7,Lakeshore
M111308,2100 Block of Stockton Street,94133,8/12/11,2011,Breach,37.80557161,-122.4101489,3,North Beach
M111303,1500 Block of Page Street,94117,8/12/11,2011,Breach,37.77098409,-122.4463178,5,Haight Ashbury
M111309,2700 Block of Anza Street,94121,8/12/11,2011,Other Cause,37.77842626,-122.4776291,1,Outer Richmond
M111340,300 Block of Serrano Drive,94132,8/12/11,2011,Breach,37.71911838,-122.4804846,7,Lakeshore
M111312,1200 Block of 10th Avenue,94122,8/12/11,2011,Breach,37.76493661,-122.4673801,5,Inner Sunset
M111332,500 Block of Gonzalez Drive,941,8/12/11,2011,Breach,37.71609926,-122.478851,7,Lakeshore
M111341,100 Block of Tapia Drive,941,8/12/11,2011,Breach,37.71972998,-122.481458,7,Lakeshore
M111323,100 Block of Font Boulevard,94132,8/12/11,2011,Breach,37.71554505,-122.4736299,7,Lakeshore
M111313,300 Block of Arballo Drive,94132,8/12/11,2011,Breach,37.72083184,-122.4830664,7,Lakeshore
